there are 81540
xy: 93.95534 105.08839
xy: 471.23712 484.89148
xy: 15.132994 33.370197
xy: 135.56903 491.69153
xy: 234.18736 264.78366
xy: 120.52044 455.86813
xy: 119.88193 114.522575
xy: 153.70125 464.6087
xy: 359.41766 16.458332
xy: 24.378061 190.62302
xy: 499.37543 314.17468
xy: 21.689802 159.11308
xy: 141.0465 450.11777
xy: 302.8153 288.21692
xy: 316.909 133.36241
xy: 248.18498 489.89087
xy: 449.25323 499.025
xy: 228.01086 304.09625
xy: 331.39743 195.14325
xy: 307.3391 280.99393
xy: 380.57 332.32898
xy: 425.91754 448.33438
xy: 132.42906 151.90956
xy: 276.3906 99.38124
xy: 387.4775 336.66745
xy: 468.21982 400.85153
xy: 175.50049 339.52087
xy: 455.37805 361.1467
xy: 285.85675 307.2428
xy: 449.93878 372.53372
xy: 68.31438 254.0761
xy: 69.40341 273.193
xy: 254.50856 102.17074
xy: 427.76126 287.75583
xy: 186.46344 68.2598
xy: 285.20914 240.00517
xy: 482.45688 287.8263
xy: 202.07936 476.01746
xy: 277.39047 435.93533
xy: 483.30847 447.69733
xy: 364.38077 217.46423
xy: 361.7618 38.235992
xy: 245.20549 256.01996
xy: 14.5040455 435.65097
xy: 92.27359 40.564537
xy: 274.83942 96.69521
xy: 295.7576 379.66693
xy: 35.354675 79.83181
xy: 142.30722 336.15625
xy: 300.57104 446.73172
xy: 61.300785 448.39102
xy: 460.99557 41.267483
xy: 9.883106 399.7977
xy: 418.7673 202.94777
xy: 217.1588 145.01343
xy: 95.69162 378.18784
xy: 102.98005 190.94255
xy: 220.78448 373.07138
xy: 448.98578 124.165115
xy: 101.60047 180.97362
xy: 464.1636 65.09611
xy: 283.2607 398.54092
xy: 428.53638 264.57547
xy: 144.44429 265.32944
xy: 455.0002 173.46791
xy: 350.45215 72.47472
xy: 208.29933 151.48705
xy: 311.13776 150.99109
xy: 203.1233 311.75198
xy: 483.93683 382.89197
xy: 150.91615 354.27463
xy: 228.89165 260.797
xy: 481.82712 39.217323
xy: 399.4888 231.88416
xy: 167.99667 111.71133
xy: 227.90897 498.09787
xy: 264.81897 69.4657
xy: 100.086334 149.8924
xy: 154.76105 475.31134
xy: 380.51468 99.248795
xy: 474.63824 255.0168
xy: 131.30098 58.329166
xy: 71.87763 289.79333
xy: 318.40527 412.3213
xy: 422.25507 449.30457
xy: 330.72754 333.48914
xy: 143.93416 108.94641
xy: 376.67944 23.193985
xy: 117.49047 131.7201
xy: 316.64682 390.02582
xy: 115.1697 255.04318
xy: 338.40762 435.8237
xy: 15.153914 424.0128
xy: 162.77591 233.22856
xy: 427.41214 230.43423
xy: 356.72058 314.76923
xy: 350.17218 9.6609
xy: 235.7442 425.9154
xy: 62.60693 81.07007
xy: 12.7455 114.933876
xy: 6.488383 491.7501
xy: 29.844463 177.96526
xy: 122.88946 93.435555
xy: 427.1911 256.01306
xy: 359.13852 389.44775
xy: 19.642681 294.34442
xy: 4.844636 378.74567
xy: 380.97913 347.2773
xy: 226.66663 278.33762
xy: 65.19133 10.939419
xy: 261.41394 461.23825
xy: 16.044437 332.0905
xy: 471.91885 25.680155
xy: 246.87514 306.59027
xy: 434.85114 441.01437
xy: 381.2722 300.95856
xy: 393.26038 158.08878
xy: 177.3293 104.42585
xy: 287.19485 146.114
xy: 360.51355 116.921364
xy: 355.3882 126.16417
xy: 336.40445 365.93414
xy: 450.917 423.37842
xy: 369.71927 407.74854
xy: 119.16694 98.303764
xy: 301.81357 437.15747
xy: 71.72325 343.13913
xy: 138.45322 405.66495
xy: 43.2927 424.20496
xy: 402.88098 127.98592
xy: 17.922073 108.8863
xy: 397.39447 57.230442
xy: 247.09573 57.50525
xy: 307.723 392.72675
xy: 186.34615 369.80768
xy: 377.91144 283.51505
xy: 443.4196 16.555279
xy: 365.2265 132.96297
xy: 343.5014 431.4527
xy: 192.38657 243.85661
xy: 473.26974 392.4938
xy: 162.35042 62.167793
xy: 302.43423 47.764748
xy: 404.69495 445.2574
xy: 99.803 484.59744
xy: 224.56032 255.62656
xy: 50.750465 56.337326
xy: 419.08643 43.87009
xy: 348.2329 354.30093
xy: 82.61829 458.92285
xy: 213.2846 87.988525
xy: 212.69455 205.04358
xy: 110.35555 441.33698
xy: 52.482635 443.57883
xy: 454.11023 441.61185
xy: 411.99203 424.04385
xy: 367.6537 378.11813
xy: 26.734383 179.39568
xy: 96.89847 465.7487
xy: 266.73663 260.83377
xy: 225.31656 271.78635
xy: 355.73166 339.62347
xy: 370.07278 429.4422
xy: 206.29736 9.190887
xy: 491.01575 497.27948
xy: 4.6035647 167.29521
xy: 263.77493 396.6697
xy: 372.72543 402.96213
xy: 276.90768 459.3164
xy: 108.22946 8.893341
xy: 19.348234 41.01467
xy: 312.52988 60.397713
xy: 51.08595 336.37686
xy: 310.51172 364.97287
xy: 258.86093 150.22694
xy: 374.84247 481.27734
xy: 215.5863 15.554428
xy: 366.53223 116.44798
xy: 202.1333 273.93405
xy: 307.5029 40.9354
xy: 142.05092 263.58502
xy: 406.59653 159.95601
xy: 311.79892 62.00373
xy: 64.56828 70.311966
xy: 153.2875 156.40602
xy: 9.700924 26.04413
xy: 53.12249 325.92188
xy: 438.84854 271.8005
xy: 199.21219 407.27502
xy: 310.62167 159.88156
xy: 254.6115 231.0377
xy: 311.29257 396.93332
xy: 439.04523 491.77957
xy: 269.60757 415.78268
xy: 307.90213 293.64246
xy: 65.39622 303.83923
xy: 108.130875 366.99414
xy: 466.56927 454.0319
xy: 150.96498 13.584018
xy: 49.277843 219.92918
xy: 417.38318 121.59127
xy: 342.69302 131.3349
xy: 137.3682 20.485847
xy: 380.66287 258.40793
xy: 306.11246 73.89053
xy: 201.56676 144.67693
xy: 6.151855 49.624413
xy: 380.74265 475.98154
xy: 144.86613 155.62859
xy: 499.1918 122.45089
xy: 231.80861 392.13458
xy: 491.72043 13.523311
xy: 463.92233 380.66034
xy: 497.6635 56.425274
xy: 51.932693 183.44926
xy: 179.82951 131.48135
xy: 465.20224 299.85092
xy: 230.83943 433.45404
xy: 441.28998 3.7434697
xy: 50.706207 237.45505
xy: 460.6226 86.09572
xy: 431.97314 156.78728
xy: 225.37851 264.6417
xy: 207.22398 304.63733
xy: 468.28702 276.70444
xy: 103.07837 343.42386
xy: 403.9906 247.55972
xy: 261.2413 396.71423
xy: 489.42072 224.31204
xy: 263.69656 346.1538
xy: 85.85375 440.79117
xy: 370.18948 347.33243
xy: 483.5796 472.03076
xy: 102.77751 376.77094
xy: 219.11887 494.81204
xy: 207.02374 490.39078
xy: 257.42117 73.73169
xy: 271.5421 400.39276
xy: 39.28101 178.2648
xy: 387.7843 201.18034
xy: 383.20184 326.1462
xy: 397.48154 29.90657
xy: 346.05917 170.69661
xy: 74.860634 387.7927
xy: 367.16977 465.9036
xy: 70.05787 474.26797
xy: 363.8278 372.36517
xy: 246.02599 467.2358
xy: 95.151184 111.670525
xy: 47.205208 184.71074
xy: 36.38476 146.2882
xy: 469.40613 271.34055
xy: 92.88231 99.23577
xy: 258.39194 198.88199
xy: 156.15594 33.201633
xy: 452.769 253.81163
xy: 352.01727 365.68283
xy: 334.78854 304.50122
xy: 230.37898 496.20416
xy: 141.8702 311.67017
xy: 389.24725 187.71938
xy: 379.99643 31.346977
xy: 442.37454 158.60439
xy: 227.06094 491.8553
xy: 325.59366 368.78354
xy: 5.828351 133.20708
xy: 474.7049 295.85022
xy: 79.96384 326.8967
xy: 95.693855 399.7224
xy: 296.7905 139.88673
xy: 322.8366 30.408442
xy: 382.74332 32.33886
xy: 422.77478 188.63925
xy: 334.2021 243.44936
xy: 42.864384 257.0751
xy: 31.346619 302.99338
xy: 424.0158 166.93106
xy: 206.29851 232.57231
xy: 144.92085 295.4365
xy: 291.06226 465.1145
xy: 143.12907 430.59
xy: 54.198742 404.23288
xy: 65.08732 126.063255
xy: 157.8421 277.23752
xy: 442.2413 68.516884
xy: 155.27832 362.89508
xy: 322.9381 317.5082
xy: 432.0548 223.68965
xy: 23.53853 462.89612
xy: 325.27386 363.9514
xy: 99.29097 392.29288
xy: 142.6865 211.67752
xy: 392.63992 120.60791
xy: 28.356134 370.37994
xy: 49.304127 411.80414
xy: 169.47672 165.37413
xy: 320.2957 9.203016
xy: 20.442724 269.40955
xy: 199.75075 482.38785
xy: 198.07657 108.57388
xy: 306.75735 426.1421
xy: 115.18249 239.44214
xy: 266.11844 197.91263
xy: 9.03669 441.25296
xy: 204.04863 125.80249
xy: 254.32846 66.56503
xy: 165.12286 237.69167
xy: 45.282246 244.76686
xy: 5.3681135 265.18045
xy: 484.62622 284.69034
xy: 391.29074 432.88785
xy: 224.70361 95.43747
xy: 367.9842 206.26787
xy: 191.88037 353.69382
xy: 272.45926 99.39134
xy: 64.58941 26.92452
xy: 196.23712 330.75897
xy: 19.520967 195.87955
xy: 418.35477 310.64664
xy: 362.85156 458.04852
xy: 74.64054 281.04178
xy: 303.77783 282.68134
xy: 428.85568 50.019474
xy: 437.3388 94.624016
xy: 7.5808764 440.35684
xy: 90.480385 100.71674
xy: 134.11053 339.0327
xy: 259.00885 21.384
xy: 291.73956 4.5544505
xy: 359.53564 229.14336
xy: 297.37335 485.16266
xy: 227.32634 423.21902
xy: 420.1187 178.05928
xy: 472.2977 428.7225
xy: 323.2357 30.876457
xy: 326.97617 113.72477
xy: 192.42943 347.4506
xy: 74.32661 77.079025
xy: 78.87504 314.2043
xy: 473.83066 303.44708
xy: 185.6045 47.49292
xy: 231.44507 484.35147
xy: 454.0065 270.37778
xy: 5.079925 310.23126
xy: 420.32852 136.50287
xy: 450.5366 88.75984
xy: 256.416 213.93004
xy: 493.5338 199.72911
xy: 444.72998 340.61227
xy: 438.18832 262.57523
xy: 464.2689 341.14087
xy: 369.32623 145.38452
xy: 144.76067 209.7908
xy: 480.0679 455.55695
xy: 233.83057 83.82362
xy: 213.59972 114.11503
xy: 382.29004 52.414894
xy: 181.83282 165.13037
xy: 391.80057 227.18867
xy: 48.22111 316.42453
xy: 56.572826 79.721954
xy: 498.40668 250.4107
xy: 425.15475 376.882
xy: 483.1774 207.82811
xy: 382.5003 296.66385
xy: 492.61633 400.63474
xy: 218.20456 423.28516
xy: 199.02245 192.23883
xy: 79.92571 121.47495
xy: 106.46972 127.644714
xy: 476.52585 104.7768
xy: 435.59354 57.361187
xy: 272.35828 302.69534
xy: 398.76367 476.77557
xy: 420.4747 115.893456
xy: 430.1897 67.154945
xy: 200.44786 429.4412
xy: 201.2465 240.82857
xy: 427.1993 441.19135
xy: 98.50034 47.0784
xy: 365.9382 198.38936
xy: 472.2201 317.77213
xy: 349.37427 221.09851
xy: 179.7966 224.08917
xy: 435.1438 109.24441
xy: 281.25204 474.3913
xy: 241.32378 472.1606
xy: 74.24459 25.274723
xy: 147.51025 409.3824
xy: 341.57748 165.31601
xy: 178.7676 390.82144
xy: 184.67265 496.50555
xy: 94.447105 397.9155
xy: 317.80615 209.68922
xy: 267.1147 267.24243
xy: 237.7229 475.6472
xy: 56.37494 129.59903
xy: 275.71042 46.192646
xy: 295.0458 223.6546
xy: 300.03888 143.63754
xy: 111.80887 129.80098
xy: 108.154594 471.23175
xy: 305.06747 70.348206
xy: 23.989708 81.13045
xy: 461.30322 443.18198
xy: 66.63671 214.78647
xy: 120.78726 41.64517
xy: 54.403843 478.42566
xy: 341.21204 190.78336
xy: 151.44824 423.76724
xy: 91.85013 34.061314
xy: 2.8823912 182.05008
xy: 37.473053 302.89706
xy: 65.118614 103.673515
xy: 491.79315 219.35501
xy: 449.48514 312.62476
xy: 348.00266 228.39134
xy: 213.59512 315.9326
xy: 131.51706 46.270786
xy: 62.930496 255.5466
xy: 383.79254 195.09319
xy: 347.52002 440.50433
xy: 331.639 176.52568
xy: 139.92209 408.53308
xy: 343.42795 10.377943
xy: 372.00162 91.17019
xy: 430.68344 322.94928
xy: 151.81366 168.2232
xy: 343.5012 446.29337
xy: 117.435425 314.38
xy: 492.8826 270.67603
xy: 252.54547 251.79703
xy: 38.272976 449.34497
xy: 456.21823 11.614293
xy: 319.30185 65.90259
xy: 145.6342 78.97082
xy: 115.93887 251.4968
xy: 70.60629 99.92498
xy: 259.06912 450.96075
xy: 229.96965 84.74463
xy: 315.98505 435.9914
xy: 425.50543 265.65076
xy: 163.68112 109.31939
xy: 44.270397 493.92303
xy: 372.37405 129.26868
xy: 76.640305 272.25952
xy: 126.673996 159.61838
xy: 208.27287 264.7003
xy: 250.67789 248.56473
xy: 349.33524 154.85292
xy: 403.38828 103.94913
xy: 315.07523 100.49432
xy: 213.7812 133.69685
xy: 156.04938 271.07477
xy: 111.12413 92.33615
xy: 63.53137 136.73485
xy: 120.40532 431.0922
xy: 281.8443 80.9969
xy: 468.6742 412.73615
xy: 332.187 132.45473
xy: 433.45834 278.29282
xy: 356.12158 197.01395
xy: 446.03802 53.860336
xy: 386.97278 235.30307
xy: 191.09529 157.97112
xy: 446.25406 178.85927
xy: 260.06342 16.738325
xy: 483.71722 142.99396
xy: 172.37553 251.91545
xy: 254.14339 248.56245
xy: 169.82576 270.1803
xy: 273.51462 254.22269
xy: 171.53514 227.49576
xy: 270.27347 65.50035
xy: 496.7493 355.1582
xy: 144.08096 187.7282
xy: 180.14417 131.79582
xy: 441.487 432.65012
xy: 218.78896 143.6137
xy: 433.45328 349.44724
xy: 364.7983 451.89914
xy: 438.50018 301.73627
xy: 365.43414 148.31487
xy: 333.736 44.602604
xy: 19.498943 423.7406
xy: 467.0789 207.16876
xy: 270.86163 62.12187
xy: 262.0696 464.08636
xy: 166.50337 336.48804
xy: 252.83536 286.50293
xy: 26.255936 377.38443
xy: 13.595939 222.64272
xy: 177.18184 384.59268
xy: 343.76517 338.60825
xy: 209.13283 499.1829
xy: 126.91581 490.12677
xy: 185.29617 65.4487
xy: 216.92827 429.8147
xy: 157.44179 219.73773
xy: 86.382866 136.50775
xy: 169.11957 207.02722
xy: 346.08923 383.01385
xy: 199.29108 265.55054
xy: 257.5505 206.3063
xy: 385.94507 436.90234
xy: 385.66602 75.02148
xy: 345.3288 363.70282
xy: 302.1856 448.7993
xy: 352.78485 271.76062
xy: 452.99738 323.4686
xy: 0.13166666 399.22754
xy: 247.48639 56.595146
xy: 280.44086 14.787733
xy: 145.72394 266.0668
xy: 251.39278 251.58081
xy: 390.4886 207.0779
xy: 284.63205 297.25128
xy: 413.988 22.303104
xy: 251.26735 304.98087
xy: 303.11707 458.73645
xy: 317.49097 390.14926
xy: 218.19258 80.450325
xy: 112.926094 424.74286
xy: 365.9378 27.541368
xy: 85.49801 341.96985
xy: 42.220116 271.23642
xy: 107.18298 379.72772
xy: 499.38785 457.30023
xy: 245.7993 69.40889
xy: 299.2966 373.59802
xy: 259.0044 269.63663
xy: 80.10819 202.31735
xy: 401.85858 239.31706
xy: 463.0967 347.65103
xy: 211.77477 485.11945
xy: 426.97705 160.70325
xy: 351.52228 132.19965
xy: 380.22137 405.3424
xy: 448.38342 88.53051
xy: 216.5397 232.32364
xy: 175.83134 170.26755
xy: 171.83838 110.20473
xy: 132.51495 253.65266
xy: 240.75237 26.647747
xy: 95.29108 426.33905
xy: 412.06287 444.21713
xy: 460.96652 43.823154
xy: 51.3061 412.64914
xy: 61.81559 203.81752
xy: 378.56342 291.98315
xy: 498.38193 339.63474
xy: 244.26904 185.43318
xy: 299.19156 192.52077
xy: 106.91643 70.268036
xy: 499.4831 149.74701
xy: 426.38327 222.40886
xy: 452.65964 260.31458
xy: 244.3893 274.3954
xy: 210.69742 351.33234
xy: 270.0746 115.5926
xy: 159.09192 136.30202
xy: 291.1203 22.084236
xy: 83.01902 110.29384
xy: 8.082062 396.02582
xy: 203.24632 77.747734
xy: 237.07175 250.01619
xy: 221.01027 325.63074
xy: 240.58607 111.30825
xy: 482.70883 89.96567
xy: 351.66888 58.752296
xy: 239.0394 427.19012
xy: 27.811468 177.89296
xy: 264.38766 386.0757
xy: 459.69666 307.5782
xy: 495.16827 231.53242
xy: 419.30566 106.05848
xy: 178.80287 31.834364
xy: 441.81226 432.43683
xy: 425.54443 326.75073
xy: 327.43777 387.36865
xy: 64.91855 119.671646
xy: 430.94064 97.31621
xy: 407.71838 113.823
xy: 487.13977 41.94957
xy: 147.89352 355.6155
xy: 236.85674 192.29007
xy: 239.99905 179.43892
xy: 156.50526 46.058117
xy: 104.88087 122.962654
xy: 420.41592 359.8683
xy: 435.77567 113.23213
xy: 203.58768 99.185555
xy: 349.88483 407.35443
xy: 156.1828 165.3943
xy: 96.67665 210.9607
xy: 293.58398 444.33484
xy: 347.68823 429.34174
xy: 67.61479 226.93503
xy: 146.5021 224.4184
xy: 37.56517 225.12907
xy: 448.99188 432.575
xy: 92.495415 85.43959
xy: 179.05786 428.72168
xy: 189.0108 149.05411
xy: 124.161896 318.43063
xy: 137.96991 326.90158
xy: 97.33564 278.10538
xy: 277.6288 27.406305
xy: 61.359016 201.18445
xy: 314.32278 464.84036
xy: 98.924995 312.47473
xy: 451.2882 79.41279
xy: 386.3289 481.77182
xy: 394.54544 353.6247
xy: 393.10986 258.69772
xy: 256.36627 220.50945
xy: 255.76025 202.72145
xy: 332.77893 430.99387
xy: 318.79242 442.9865
xy: 124.40783 402.90762
xy: 273.8725 252.02745
xy: 188.87502 381.5882
xy: 269.2055 193.70493
xy: 448.719 440.34933
xy: 82.772736 429.5256
xy: 148.60603 372.38345
xy: 19.31402 367.55057
xy: 328.36322 128.34564
xy: 81.12624 475.7633
xy: 499.46216 335.63004
xy: 194.8739 476.30127
xy: 329.00186 366.21204
xy: 32.81361 390.4059
xy: 420.5116 365.23026
xy: 218.3078 126.17585
xy: 460.11816 397.85983
xy: 337.50128 234.89645
xy: 271.4583 148.44409
xy: 115.87301 107.349754
xy: 496.3864 214.5716
xy: 448.4311 122.386665
xy: 220.81673 476.39563
xy: 73.03885 487.2782
xy: 277.296 104.882835
xy: 339.23883 246.88402
xy: 36.035 264.05948
xy: 80.55717 468.21808
xy: 203.61241 294.21307
xy: 41.240246 93.10877
xy: 169.43056 163.23843
xy: 422.40073 66.7032
xy: 311.85513 90.03216
xy: 95.37703 398.73187
xy: 412.96478 270.50104
xy: 118.56064 360.7155
xy: 48.694344 437.11838
xy: 288.8942 11.465132
xy: 362.16687 116.12931
xy: 250.63625 128.90854
xy: 186.0174 291.8598
xy: 275.8241 494.90063
xy: 224.9274 69.833786
xy: 366.2157 175.4776
xy: 214.3873 244.56793
xy: 112.481476 189.04724
xy: 134.41849 14.326036
xy: 379.2384 494.13367
xy: 27.713537 354.41974
xy: 374.42746 424.1879
xy: 77.0559 118.79441
xy: 57.846157 175.12804
xy: 265.17896 212.91182
xy: 359.7398 219.98209
xy: 326.20465 290.91217
xy: 318.67133 100.38549
xy: 307.8126 318.60577
xy: 424.93 75.66402
xy: 380.23956 398.21313
xy: 127.0766 3.5449564
xy: 136.57266 428.46323
xy: 244.47742 371.73685
xy: 339.6076 127.50283
xy: 336.55304 394.06738
xy: 46.40022 149.21364
xy: 232.70392 458.74042
xy: 421.69803 394.42917
xy: 287.29825 157.56013
xy: 76.4274 145.96713
xy: 17.591984 204.46977
xy: 404.6135 24.420292
xy: 423.9396 348.0807
xy: 460.3717 474.67984
xy: 210.15254 107.447685
xy: 211.3428 0.9022355
xy: 85.43185 282.4193
xy: 423.1202 190.09772
xy: 270.07828 61.505527
xy: 94.37364 417.0428
xy: 466.35187 31.22583
xy: 249.6053 41.450737
xy: 28.671444 474.00226
xy: 457.44208 373.2242
xy: 48.128216 277.33145
xy: 230.29678 244.43733
xy: 393.41498 198.5125
xy: 255.90152 434.02936
xy: 51.185192 277.73184
xy: 343.98154 9.934932
xy: 425.05853 141.73952
xy: 150.1039 395.73337
xy: 164.54747 322.43524
xy: 372.97604 217.39056
xy: 347.7211 443.96115
xy: 147.22096 18.124342
xy: 468.14285 130.7419
xy: 58.51403 343.99188
xy: 125.26462 312.49127
xy: 356.0935 42.93445
xy: 74.85685 63.511192
xy: 394.77362 499.48584
xy: 13.073057 408.44055
xy: 196.98181 255.24393
xy: 84.334015 358.58377
xy: 228.8576 170.91013
xy: 473.3744 148.48634
xy: 453.50076 43.927967
xy: 458.58853 315.767
xy: 481.01086 51.51838
xy: 24.37246 385.41202
xy: 427.55786 382.54874
xy: 400.6761 467.6523
xy: 24.459183 113.828156
xy: 478.70895 173.85161
xy: 159.7729 383.0514
xy: 241.99739 273.0245
xy: 67.47401 387.98724
xy: 115.155785 210.97734
xy: 207.64323 71.20487
xy: 221.24326 260.73294
xy: 261.617 223.55092
xy: 118.94023 65.79208
xy: 331.62836 294.93597
xy: 368.55975 333.63654
xy: 219.59007 145.2798
xy: 120.73633 475.24045
xy: 125.36285 204.53668
xy: 492.20068 114.5938
xy: 163.71423 261.71533
xy: 362.1079 290.52823
xy: 140.36739 37.181618
xy: 1.7537177 279.4615
xy: 41.784225 49.05635
xy: 416.06888 102.839645
xy: 397.9119 497.275
xy: 491.96588 275.6748
xy: 140.89182 212.25769
xy: 495.42975 164.06844
xy: 351.09518 348.8535
xy: 154.26154 169.22397
xy: 1.7849803 220.2887
xy: 188.72812 445.22968
xy: 358.7413 426.60278
xy: 179.2373 97.701965
xy: 286.42706 23.136318
xy: 473.79553 42.894543
xy: 59.372513 128.00336
xy: 362.73453 432.58957
xy: 179.64232 384.40512
xy: 72.390945 152.29085
xy: 188.30318 70.70273
xy: 130.53113 270.0545
xy: 412.083 205.26233
xy: 125.83572 474.63925
xy: 363.81064 486.41846
xy: 152.26186 276.28165
xy: 76.22456 172.99521
xy: 291.21384 215.84373
xy: 179.37306 75.50848
xy: 123.86656 210.7136
xy: 69.69425 40.591896
xy: 180.45485 263.83286
xy: 78.12473 464.80148
xy: 159.68275 138.56897
xy: 240.95992 332.52783
xy: 90.49547 202.64754
xy: 452.9644 95.363914
xy: 50.240578 422.62048
xy: 131.2552 276.33295
xy: 201.72107 32.797695
xy: 211.16281 316.58456
xy: 409.88373 53.45115
xy: 103.58763 279.53497
xy: 354.01526 319.46036
xy: 165.85016 178.29276
xy: 459.5326 237.27191
xy: 124.77604 307.21945
xy: 145.00165 482.76843
xy: 68.424614 393.5803
xy: 364.22092 410.87134
xy: 19.685 66.714676
xy: 433.43884 77.73903
xy: 375.70828 191.58179
xy: 172.47969 494.38156
xy: 148.172 472.8066
xy: 372.23563 185.31653
xy: 453.587 291.6732
xy: 485.2082 224.28325
xy: 164.73576 449.40656
xy: 340.18042 450.55728
xy: 354.90567 8.381308
xy: 15.362829 331.43497
xy: 308.45197 221.73979
xy: 89.234085 359.15637
xy: 73.550705 39.75445
xy: 186.61195 141.90129
xy: 36.505013 366.8927
xy: 75.113594 39.320023
xy: 268.9368 301.02502
xy: 359.0452 381.9667
xy: 258.47174 19.950449
xy: 292.89844 212.41185
xy: 375.52478 240.10342
xy: 163.09294 62.96143
xy: 450.487 277.97687
xy: 496.51996 392.85156
xy: 260.53284 411.77362
xy: 269.00278 306.38724
xy: 28.517157 4.732341
xy: 441.24786 55.4215
xy: 169.66382 193.41841
xy: 218.53575 345.3214
xy: 38.19081 415.29578
xy: 251.66762 246.43666
xy: 105.45582 396.68396
xy: 197.98792 204.1883
xy: 474.98407 11.6506815
xy: 184.14578 14.159471
xy: 15.773773 166.70055
xy: 337.20682 215.7281
xy: 383.02994 147.81483
xy: 422.40894 73.39176
xy: 230.99509 463.3082
xy: 277.96686 81.35426
xy: 293.41895 226.23813
xy: 117.61692 299.35178
xy: 477.60214 87.19346
xy: 366.88123 119.080124
xy: 53.581177 265.96213
xy: 160.18886 466.7452
xy: 13.180137 147.92484
xy: 392.97125 171.80824
xy: 168.18726 337.42978
xy: 149.6447 111.36475
xy: 473.22794 70.58206
xy: 308.07944 368.01422
xy: 418.97855 128.85315
xy: 210.85439 493.60373
xy: 393.72644 203.00594
xy: 339.50482 36.720455
xy: 256.0345 194.69118
xy: 190.34004 385.94455
xy: 75.06702 316.65332
xy: 328.55402 79.14284
xy: 256.20786 238.06006
xy: 354.65552 289.78436
xy: 482.7295 290.6224
xy: 6.1454177 490.50742
xy: 325.8057 95.79188
xy: 4.3722687 210.88556
xy: 238.00865 30.622423
xy: 247.16714 7.2718563
xy: 284.06757 427.37805
xy: 411.82846 287.2891
xy: 438.1227 202.49173
xy: 128.98352 27.34998
xy: 1.5889108 457.1779
xy: 188.55258 368.7059
xy: 59.198944 153.3275
xy: 356.29993 13.92597
xy: 383.5614 483.04208
xy: 89.15204 92.200485
xy: 37.914993 452.37033
xy: 304.5372 47.058105
xy: 181.54854 243.89618
xy: 362.46048 85.40815
xy: 297.98624 308.4955
xy: 76.93371 31.510025
xy: 389.48868 133.84747
xy: 67.86713 155.57712
xy: 486.22327 211.494
xy: 66.784706 304.1109
xy: 329.71387 161.02441
xy: 285.00443 190.40334
xy: 9.544849 0.28318167
xy: 65.54392 9.434521
xy: 462.9975 475.6268
xy: 358.35077 4.9257574
xy: 119.1161 182.76993
xy: 459.95523 128.69966
xy: 462.98865 233.55862
xy: 234.80669 17.676413
xy: 270.69223 219.29541
xy: 16.947598 453.5335
xy: 179.86703 19.536972
xy: 71.93458 428.82962
xy: 301.28333 134.42252
xy: 163.71808 93.6023
xy: 280.64706 26.712597
xy: 117.30319 3.2713711
xy: 101.41537 240.28484
xy: 32.24465 295.10242
xy: 94.283936 178.60907
xy: 385.259 132.3098
xy: 429.54828 438.79712
xy: 352.41122 425.7172
xy: 8.582174 383.58148
xy: 386.4496 59.173973
xy: 310.6222 19.735188
xy: 45.994015 450.88492
xy: 162.87878 132.01419
xy: 97.55322 5.4989157
xy: 84.2371 87.024216
xy: 94.95005 86.08454
xy: 155.57196 182.12343
xy: 493.92297 428.6704
